TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE
SALES_DB,PUBLIC,CUSTOMERS,CUSTOMER_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,CUSTOMERS,FIRST_NAME,VARCHAR(100)
SALES_DB,PUBLIC,CUSTOMERS,LAST_NAME,VARCHAR(100)
SALES_DB,PUBLIC,CUSTOMERS,EMAIL,VARCHAR(255)
SALES_DB,PUBLIC,CUSTOMERS,PHONE,VARCHAR(20)
SALES_DB,PUBLIC,CUSTOMERS,ADDRESS,VARCHAR(255)
SALES_DB,PUBLIC,CUSTOMERS,CITY,VARCHAR(100)
SALES_DB,PUBLIC,CUSTOMERS,STATE,VARCHAR(2)
SALES_DB,PUBLIC,CUSTOMERS,ZIP_CODE,VARCHAR(10)
SALES_DB,PUBLIC,CUSTOMERS,CREATED_AT,TIMESTAMP_NTZ
SALES_DB,PUBLIC,ORDERS,ORDER_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,ORDERS,CUSTOMER_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,ORDERS,ORDER_DATE,DATE
SALES_DB,PUBLIC,ORDERS,STATUS,VARCHAR(20)
SALES_DB,PUBLIC,ORDERS,TOTAL_AMOUNT,"NUMBER(12,2)"
SALES_DB,PUBLIC,ORDERS,SHIPPING_ADDRESS,VARCHAR(255)
SALES_DB,PUBLIC,ORDERS,CREATED_AT,TIMESTAMP_NTZ
SALES_DB,PUBLIC,ORDER_ITEMS,ORDER_ITEM_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,ORDER_ITEMS,ORDER_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,ORDER_ITEMS,PRODUCT_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,ORDER_ITEMS,QUANTITY,"NUMBER(10,0)"
SALES_DB,PUBLIC,ORDER_ITEMS,UNIT_PRICE,"NUMBER(12,2)"
SALES_DB,PUBLIC,PRODUCTS,PRODUCT_ID,"NUMBER(38,0)"
SALES_DB,PUBLIC,PRODUCTS,PRODUCT_NAME,VARCHAR(200)
SALES_DB,PUBLIC,PRODUCTS,CATEGORY,VARCHAR(100)
SALES_DB,PUBLIC,PRODUCTS,UNIT_PRICE,"NUMBER(12,2)"
SALES_DB,PUBLIC,PRODUCTS,SUPPLIER_ID,"NUMBER(38,0)"
SALES_DB,ANALYTICS,CUSTOMER_SEGMENTS,CUSTOMER_ID,"NUMBER(38,0)"
SALES_DB,ANALYTICS,CUSTOMER_SEGMENTS,SEGMENT,VARCHAR(50)
SALES_DB,ANALYTICS,CUSTOMER_SEGMENTS,LIFETIME_VALUE,"NUMBER(12,2)"
SALES_DB,ANALYTICS,CUSTOMER_SEGMENTS,LAST_SCORED_AT,TIMESTAMP_NTZ
SALES_DB,ANALYTICS,SALES_SUMMARY,CUSTOMER_ID,"NUMBER(38,0)"
SALES_DB,ANALYTICS,SALES_SUMMARY,PERIOD,VARCHAR(7)
SALES_DB,ANALYTICS,SALES_SUMMARY,TOTAL_SALES,"NUMBER(14,2)"
SALES_DB,ANALYTICS,SALES_SUMMARY,ORDER_COUNT,"NUMBER(10,0)"
HR_DB,PUBLIC,EMPLOYEES,EMPLOYEE_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,EMPLOYEES,FIRST_NAME,VARCHAR(100)
HR_DB,PUBLIC,EMPLOYEES,LAST_NAME,VARCHAR(100)
HR_DB,PUBLIC,EMPLOYEES,EMAIL,VARCHAR(255)
HR_DB,PUBLIC,EMPLOYEES,HIRE_DATE,DATE
HR_DB,PUBLIC,EMPLOYEES,DEPARTMENT_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,EMPLOYEES,MANAGER_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,EMPLOYEES,SSN,VARCHAR(11)
HR_DB,PUBLIC,DEPARTMENTS,DEPARTMENT_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,DEPARTMENTS,DEPARTMENT_NAME,VARCHAR(100)
HR_DB,PUBLIC,DEPARTMENTS,COST_CENTER,VARCHAR(20)
HR_DB,PUBLIC,PAYROLL,PAYROLL_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,PAYROLL,EMPLOYEE_ID,"NUMBER(38,0)"
HR_DB,PUBLIC,PAYROLL,PAY_PERIOD,VARCHAR(7)
HR_DB,PUBLIC,PAYROLL,GROSS_PAY,"NUMBER(12,2)"
HR_DB,PUBLIC,PAYROLL,NET_PAY,"NUMBER(12,2)"
HR_DB,PUBLIC,PAYROLL,TAX_WITHHELD,"NUMBER(12,2)"
FINANCE_DB,PUBLIC,INVOICES,INVOICE_ID,"NUMBER(38,0)"
FINANCE_DB,PUBLIC,INVOICES,CUSIP,VARCHAR(9)
FINANCE_DB,PUBLIC,INVOICES,VENDOR_ID,"NUMBER(38,0)"
FINANCE_DB,PUBLIC,INVOICES,INVOICE_DATE,DATE
FINANCE_DB,PUBLIC,INVOICES,AMOUNT,"NUMBER(12,2)"
FINANCE_DB,PUBLIC,INVOICES,STATUS,VARCHAR(20)
FINANCE_DB,PUBLIC,PAYMENTS,PAYMENT_ID,"NUMBER(38,0)"
FINANCE_DB,PUBLIC,PAYMENTS,CUSIP,VARCHAR(9)
FINANCE_DB,PUBLIC,PAYMENTS,INVOICE_ID,"NUMBER(38,0)"
FINANCE_DB,PUBLIC,PAYMENTS,PAYMENT_DATE,DATE
FINANCE_DB,PUBLIC,PAYMENTS,AMOUNT_PAID,"NUMBER(12,2)"
FINANCE_DB,PUBLIC,PAYMENTS,METHOD,VARCHAR(20)
FINANCE_DB,PUBLIC,VENDORS,VENDOR_ID,"NUMBER(38,0)"
FINANCE_DB,PUBLIC,VENDORS,CUSIP,VARCHAR(9)
FINANCE_DB,PUBLIC,VENDORS,VENDOR_NAME,VARCHAR(200)
FINANCE_DB,PUBLIC,VENDORS,TAX_ID,VARCHAR(20)
FINANCE_DB,PUBLIC,VENDORS,CONTACT_EMAIL,VARCHAR(255)
FINANCE_DB,REPORTING,GL_ENTRIES,GL_ENTRY_ID,"NUMBER(38,0)"
FINANCE_DB,REPORTING,GL_ENTRIES,CUSIP,VARCHAR(9)
FINANCE_DB,REPORTING,GL_ENTRIES,ACCOUNT_CODE,VARCHAR(20)
FINANCE_DB,REPORTING,GL_ENTRIES,DEBIT_AMOUNT,"NUMBER(12,2)"
FINANCE_DB,REPORTING,GL_ENTRIES,CREDIT_AMOUNT,"NUMBER(12,2)"
FINANCE_DB,REPORTING,GL_ENTRIES,POSTED_AT,TIMESTAMP_NTZ
